comment_category,word,tf_idf
Comments - Pathology,pathology,2.5248440114275446e-4
Comments - Pathology,persistent,2.5248440114275446e-4
Comments - Pathology,salmon,2.5248440114275446e-4
Comments - Pathology,segment,2.5248440114275446e-4
Comments - Pathology,surface,2.5248440114275446e-4
Comments - Pathology,symphysis,2.5248440114275446e-4
Comments - Pathology,abuelgasim,2.401561258538201e-4
Comments - Pathology,georgetown,2.401561258538201e-4
Comments - Pathology,khadega,2.401561258538201e-4
Comments - Pathology,require,2.401561258538201e-4
Comments - Pathology,majority,2.3698561857026892e-4
Comments - Pathology,intermediate,2.3235822814221454e-4
Comments - Pathology,obtain,2.3235822814221454e-4
Comments - Pathology,annapolis,2.098590809299159e-4
Comments - Pathology,asymptomatic,2.098590809299159e-4
Comments - Pathology,collect,2.098590809299159e-4
Comments - Pathology,complex,2.098590809299159e-4
Comments - Pathology,haggerty,2.098590809299159e-4
Comments - Pathology,monocyte,2.098590809299159e-4
Comments - Pathology,potomac,2.098590809299159e-4
Comments - Pathology,supraclavicular,2.098590809299159e-4
Comments - Pathology,suspicion,2.098590809299159e-4
Comments - Pathology,taksey,2.098590809299159e-4
Comments - Pathology,unable,2.098590809299159e-4
Comments - Pathology,arundel,1.9515783142922283e-4
Comments - Pathology,consider,1.9515783142922283e-4
Comments - Pathology,fraction,1.9515783142922283e-4
Comments - Pathology,howard,1.9515783142922283e-4
Comments - Pathology,presence,1.9515783142922283e-4
Comments - Pathology,express,1.913478329483692e-4
Comments - Pathology,lymphocyte,1.913478329483692e-4
Comments - Pathology,alexandria,1.7503165842868294e-4
Comments - Pathology,neutrophil,1.7503165842868294e-4
Comments - Pathology,resection,1.7503165842868294e-4
Comments - Pathology,morphological,1.5814984868069092e-4
Comments - Pathology,andriollo,1.5490548542814304e-4
Comments - Pathology,replace,1.5490548542814304e-4
Comments - Pathology,southern,1.5490548542814304e-4
Comments - Pathology,cumberbatch,1.4558549227256862e-4
Comments - Pathology,neoplastic,1.4558549227256862e-4
Comments - Pathology,orbital,1.4558549227256862e-4
Comments - Pathology,sphenoid,1.4558549227256862e-4
Comments - Pathology,expression,1.449706946239667e-4
Comments - Pathology,fibrosis,1.449706946239667e-4
Comments - Pathology,atypical,1.3179154056724244e-4
Comments - Pathology,cleveland,1.2007806292691005e-4
Comments - Pathology,clinically,1.2007806292691005e-4
Comments - Pathology,harvinder,1.2007806292691005e-4
Comments - Pathology,institute,1.2007806292691005e-4
Comments - Pathology,message,1.2007806292691005e-4
Comments - Pathology,nimmagadda,1.2007806292691005e-4
Comments - Pathology,paraspinal,1.2007806292691005e-4
Comments - Pathology,parotid,1.2007806292691005e-4
Comments - Pathology,previously,1.2007806292691005e-4
Comments - Pathology,sibley,1.1849280928513446e-4
Comments - Pathology,replacement,1.0934161882763954e-4
Comments - Pathology,leukemia,1.0543323245379396e-4
Comments - Pathology,aggressive,9.757891571461142e-5
Comments - Pathology,correspond,9.757891571461142e-5
Comments - Pathology,extraosseous,9.757891571461142e-5
Comments - Pathology,hopkins,9.757891571461142e-5
Comments - Pathology,record,9.757891571461142e-5
Comments - Pathology,suspect,9.757891571461142e-5
Comments - Pathology,correlation,9.225407839706972e-5
Comments - Pathology,duplication,9.225407839706972e-5
Comments - Pathology,medullary,8.525064042567709e-5
Comments - Pathology,diagnostic,8.200621412072965e-5
Comments - Pathology,marker,8.200621412072965e-5
Comments - Pathology,decrease,7.907492434034546e-5
Comments - Pathology,appear,7.745274271407152e-5
Comments - Pathology,diffusely,7.745274271407152e-5
Comments - Pathology,discussion,7.745274271407152e-5
Comments - Pathology,disorder,7.745274271407152e-5
Comments - Pathology,shenandoah,7.745274271407152e-5
Comments - Pathology,suppress,7.745274271407152e-5
Comments - Pathology,underlie,7.745274271407152e-5
Comments - Pathology,university,7.745274271407152e-5
Comments - Pathology,definitive,6.589577028362122e-5
Comments - Pathology,auerbach,5.924640464256723e-5
Comments - Pathology,joseph,5.924640464256723e-5
Comments - Pathology,muhammad,5.924640464256723e-5
Comments - Pathology,solitary,5.924640464256723e-5
Comments - Pathology,genpath,5.467080941381977e-5
Comments - Pathology,huzefa,5.467080941381977e-5
Comments - Pathology,addition,4.2625320212838544e-5
Comments - Pathology,enlarge,4.2625320212838544e-5
Comments - Pathology,heterogeneous,4.2625320212838544e-5
Comments - Pathology,kashif,4.2625320212838544e-5
Comments - Pathology,schraeder,4.2625320212838544e-5
Comments - Pathology,approx,3.953746217017273e-5
Comments - Pathology,benyounes,2.7335404706909886e-5
Comments - Pathology,infiltration,2.7335404706909886e-5
Comments - Pathology,montgomery,2.7335404706909886e-5
Comments - Pathology,harbor,2.635830811344849e-5
Comments - Pathology,chronic,1.3179154056724245e-5
Comments - Pathology,clavicle,1.3179154056724245e-5
Comments - Pathology,function,1.3179154056724245e-5
Comments - Pathology,laminectomy,1.3179154056724245e-5
Comments - Pathology,peninsula,1.3179154056724245e-5
Comments - Pathology,element,0
Comments - Pathology,extramedullary,0
Comments - Pathology,numerous,0
Comments - Pathology,advance,0
Comments - Pathology,define,0
Comments - Pathology,pleural,0
Comments - Pathology,chhabra,-1.2328275288934323e-5
Comments - Pathology,progression,-1.2328275288934323e-5
Comments - Pathology,bahrain,-2.390890982884547e-5
Comments - Pathology,epidural,-2.390890982884547e-5
Comments - Pathology,markan,-2.390890982884547e-5
Comments - Pathology,relate,-2.390890982884547e-5
Comments - Pathology,moderate,-3.482742250123297e-5
Comments - Pathology,physician,-3.482742250123297e-5
Comments - Pathology,restage,-3.482742250123297e-5
Comments - Pathology,scatter,-3.482742250123297e-5
Comments - Pathology,kidney,-4.515544948695901e-5
Comments - Pathology,highly,-4.781781965769094e-5
Comments - Pathology,kamugisha,-4.781781965769094e-5
Comments - Pathology,remain,-4.781781965769094e-5
Comments - Pathology,system,-4.781781965769094e-5
Comments - Pathology,absent,-4.931310115573729e-5
Comments - Pathology,workup,-5.495359550177286e-5
Comments - Pathology,gammopathy,-6.427358865734726e-5
Comments - Pathology,espinoza,-6.965484500246594e-5
Comments - Pathology,northwest,-7.172672948653641e-5
Comments - Pathology,subseq,-7.172672948653641e-5
Comments - Pathology,humeral,-8.165119671956821e-5
Comments - Pathology,cervical,-1.1922718415912013e-4
Comments - Pathology,recent,-1.1922718415912013e-4
Comments - Pathology,radiology,-1.324063382158444e-4
Comments - Pathology,approximately,-1.3561102817827756e-4
Comments - Pathology,severe,-1.3866991468632973e-4
Comments - Pathology,current,-1.447346135047787e-4
Comments - Pathology,process,-1.447346135047787e-4
Comments - Pathology,spinal,-1.5061267628734866e-4
Comments - Pathology,dyscrasia,-1.602675787561462e-4
Comments - Pathology,immunostain,-1.602675787561462e-4
Comments - Pathology,account,-1.7259585404508053e-4
Comments - Pathology,vertebra,-1.7956203600601168e-4
Comments - Pathology,bhandari,-1.82523676223006e-4
Comments - Pathology,malignancy,-1.8735993371761723e-4
Comments - Pathology,fusion,-2.089645350073978e-4
Comments - Pathology,baltimore,-2.194798007198314e-4
Comments - Pathology,regional,-2.194798007198314e-4
Comments - Pathology,western,-2.194798007198314e-4
Comments - Pathology,suggestive,-2.1981438200709144e-4
Comments - Pathology,proximal,-2.299852539304558e-4
Comments - Pathology,feature,-2.3908909828845471e-4
Comments - Pathology,section,-2.3908909828845471e-4
Comments - Pathology,complete,-2.4468650343114885e-4
Comments - Pathology,mahmood,-2.4495359015870463e-4
Comments - Pathology,receive,-2.5833673532840674e-4
Comments - Pathology,clinic,-2.648126764316888e-4
Comments - Pathology,electrophoresis,-2.693430540090175e-4
Comments - Pathology,memorial,-2.9263973429310855e-4
Comments - Pathology,sacral,-2.9263973429310855e-4
Comments - Pathology,vertebral,-2.969684194726085e-4
Comments - Pathology,cancer,-3.1736344820722283e-4
Comments - Pathology,confirm,-3.213679432867363e-4
Comments - Pathology,represent,-3.368404956459134e-4
Comments - Pathology,comment,-3.586336474326821e-4
Comments - Pathology,hypocellular,-3.8254255726152754e-4
Comments - Pathology,plasmablastic,-4.06451467090373e-4
Comments - Pathology,suggest,-4.160097440589891e-4
Comments - Pathology,lymphoma,-4.20283734035738e-4
Comments - Pathology,perform,-4.3420384051433606e-4
Comments - Pathology,signal,-4.3420384051433606e-4
Comments - Pathology,calcium,-4.4437471243770045e-4
Comments - Pathology,remission,-4.6753598151752274e-4
Comments - Pathology,immunofixation,-5.01701282151232e-4
Comments - Pathology,microglobulin,-5.094991798628376e-4
Comments - Pathology,samaritan,-5.141887092587781e-4
Comments - Pathology,suspicious,-5.166734706568135e-4
Comments - Pathology,serpick,-5.174027000240769e-4
Comments - Pathology,sacrum,-5.482653391745264e-4
Comments - Pathology,lumbar,-5.602051838752347e-4
Comments - Pathology,predominant,-5.920661825209604e-4
Comments - Pathology,diffuse,-6.045498529307282e-4
Comments - Pathology,systemic,-6.070780955774491e-4
Comments - Pathology,anemia,-6.421726048062377e-4
Comments - Pathology,associate,-6.421726048062377e-4
Comments - Pathology,estimate,-6.474100174878347e-4
Comments - Pathology,meritus,-6.620316910792218e-4
Comments - Pathology,significant,-6.665620686565506e-4
Comments - Pathology,active,-7.397672198812465e-4
Comments - Pathology,history,-7.494397348704689e-4
Comments - Pathology,partial,-7.55582382675374e-4
Comments - Pathology,chesapeake,-7.683070606319753e-4
Comments - Pathology,plasmacytosis,-7.71283063888167e-4
Comments - Pathology,hemoglobin,-7.944380292950662e-4
Comments - Pathology,additional,-8.046990751414345e-4
Comments - Pathology,posterior,-8.222650871564861e-4
Comments - Pathology,chromosome,-8.243039325265928e-4
Comments - Pathology,creatinine,-8.576747382743586e-4
Comments - Pathology,amyloidosis,-8.782102414315026e-4
Comments - Pathology,comprise,-9.342111235301385e-4
Comments - Pathology,carroll,-9.378914882681391e-4
Comments - Pathology,office,-9.734493101215146e-4
Comments - Pathology,consult,-0.0010542887340114406
Comments - Pathology,differential,-0.0010592507057267551
Comments - Pathology,tissue,-0.001069719643209841
Comments - Pathology,monotypic,-0.0010926510071749033
Comments - Pathology,albumin,-0.001144501346152432
Comments - Pathology,review,-0.0011709469885753368
Comments - Pathology,evaluation,-0.0012581676118748224
Comments - Pathology,abnormality,-0.0012593039711256233
Comments - Pathology,spectrum,-0.0012854717731469452
Comments - Pathology,restriction,-0.0013168788043189886
Comments - Pathology,humerus,-0.001443607931302671
Comments - Pathology,unknown,-0.001443607931302671
Comments - Pathology,peripheral,-0.0014596421477989583
Comments - Pathology,compatible,-0.0015061267628734864
Comments - Pathology,protein,-0.0015293065904184327
Comments - Pathology,cellular,-0.0016095185386120973
Comments - Pathology,include,-0.0016098967775131907
Comments - Pathology,female,-0.0016445301743129722
Comments - Pathology,washington,-0.0016628457103237384
Comments - Pathology,immunophenotypic,-0.0017146751311109324
Comments - Pathology,patient,-0.0017629672306574316
Comments - Pathology,disease,-0.0018228844314838986
Comments - Pathology,square,-0.0018398820314436464
Comments - Pathology,identify,-0.0018971432334216156
Comments - Pathology,franklin,-0.001957492027449191
Comments - Pathology,translocation,-0.0019579647917355326
Comments - Pathology,reveal,-0.002354632884289539
Comments - Pathology,mildly,-0.002357388549667605
Comments - Pathology,clinical,-0.002466795261469458
Comments - Pathology,frederick,-0.002571447898346375
Comments - Pathology,result,-0.0026890747122119136
Comments - Pathology,diagnosis,-0.002996805489095777
Comments - Pathology,medonc,-0.002996805489095777
Comments - Pathology,amyloid,-0.003177752117180265
Comments - Pathology,maryland,-0.00327637831949174
Comments - Pathology,cytogenetic,-0.0032890603486259444
Comments - Pathology,smolder,-0.0035239912877282633
Comments - Pathology,report,-0.003562159075871683
Comments - Pathology,analysis,-0.0036504735244601194
Comments - Pathology,hematology,-0.003751803313099502
Comments - Pathology,finding,-0.0038799733240887234
Comments - Pathology,recommend,-0.0038955747368699814
Comments - Pathology,trisomy,-0.003907881201117246
Comments - Pathology,mehmet,-0.0039863075136093015
Comments - Pathology,monosomy,-0.004015520876906132
Comments - Pathology,extensive,-0.00411132543578243
Comments - Pathology,ashraf,-0.004320464371487661
Comments - Pathology,rearrangement,-0.004326958391210216
Comments - Pathology,standard,-0.004447236509581597
Comments - Pathology,aspirate,-0.0047456155817981556
Comments - Pathology,medstar,-0.004850494224117598
Comments - Pathology,demonstrate,-0.004999442890548917
Comments - Pathology,badros,-0.005358889293338628
Comments - Pathology,health,-0.0053779864686772545
Comments - Pathology,kocoglu,-0.005411699716029848
Comments - Pathology,oncology,-0.00567044893797106
Comments - Pathology,population,-0.0057623029547398145
Comments - Pathology,abnormal,-0.005885741357293829
Comments - Pathology,medical,-0.007837669672915774
Comments - Pathology,plasmacytoma,-0.00849676228730737
Comments - Pathology,monoclonal,-0.009574029749736753
Comments - Pathology,cytometry,-0.009974045412440713
Comments - Pathology,increase,-0.010697196432098412
Comments - Pathology,normocellular,-0.011454631547179307
Comments - Pathology,lesion,-0.011570191007230854
Comments - Pathology,deletion,-0.012498607226372293
Comments - Pathology,evidence,-0.013476093583244114
Comments - Pathology,center,-0.01412300094686563
Comments - Pathology,hospital,-0.014199570860888156
Comments - Pathology,karyotype,-0.014373398310328137
Comments - Pathology,hematopoiesis,-0.016078208172734684
Comments - Pathology,trilineage,-0.016996225514410317
Comments - Pathology,cytogenetics,-0.017659325997223606
Comments - Pathology,consistent,-0.01801694134926401
Comments - Pathology,detect,-0.018539077016121546
Comments - Pathology,negative,-0.019066512703081587
Comments - Pathology,involve,-0.023428929433770646
Comments - Pathology,hypercellular,-0.02854210563361065
Comments - Pathology,positive,-0.03400220865160821
Comments - Pathology,normal,-0.037033081560975706
Comments - Pathology,multiple,-0.041771681320542764
Comments - Pathology,biopsy,-0.04829783690024335
Comments - Pathology,involvement,-0.05189101690794459
Comments - Pathology,restrict,-0.05569795708024692
Comments - Pathology,lambda,-0.0714026870241969
Comments - Pathology,neoplasm,-0.0869159147578838
Comments - Pathology,cellularity,-0.1045907770138388
Comments - Pathology,marrow,-0.2081195447159021
Comments - Pathology,myeloma,-0.2893849245887561
Comments - Pathology,plasma,-0.5311025559608976
Comments - Physical Exam,ambiguous,0.0011969833205410256
Comments - Physical Exam,divorsed,0.001195963736847496
Comments - Physical Exam,painful,0.001195963736847496
Comments - Physical Exam,opinion,0.001161545909934308
Comments - Physical Exam,breath,0.0011511045852230085
Comments - Physical Exam,facility,0.0011511045852230085
Comments - Physical Exam,finish,0.0011511045852230085
Comments - Physical Exam,nausea,0.0011511045852230085
Comments - Physical Exam,physical,0.0011511045852230085
Comments - Physical Exam,prompt,0.0011511045852230085
Comments - Physical Exam,prostatectomy,0.0011511045852230085
Comments - Physical Exam,shortness,0.0011511045852230085
Comments - Physical Exam,african,0.0010512331237322668
Comments - Physical Exam,appetite,0.0010512331237322668
Comments - Physical Exam,dyspnea,0.0010512331237322668
Comments - Physical Exam,eventually,0.0010512331237322668
Comments - Physical Exam,hypertension,0.0010512331237322668
Comments - Physical Exam,improvement,0.0010512331237322668
Comments - Physical Exam,numbness,0.0010512331237322668
Comments - Physical Exam,pursuant,0.0010512331237322668
Comments - Physical Exam,tenderness,0.0010512331237322668
Comments - Physical Exam,trouble,0.0010512331237322668
Comments - Physical Exam,weakness,0.0010009646448713078
Comments - Physical Exam,evaluate,9.974861004508546e-4
Comments - Physical Exam,thrombocytopenia,9.956107799436926e-4
Comments - Physical Exam,injury,9.580362760628387e-4
Comments - Physical Exam,consent,9.567709894779967e-4
Comments - Physical Exam,january,9.567709894779967e-4
Comments - Physical Exam,weight,8.827892621558119e-4
Comments - Physical Exam,antibody,8.773799349193402e-4
Comments - Physical Exam,antiphospholipid,8.773799349193402e-4
Comments - Physical Exam,asthma,8.773799349193402e-4
Comments - Physical Exam,borrello,8.773799349193402e-4
Comments - Physical Exam,caucasian,8.773799349193402e-4
Comments - Physical Exam,colectomy,8.773799349193402e-4
Comments - Physical Exam,coordinator,8.773799349193402e-4
Comments - Physical Exam,discomfort,8.773799349193402e-4
Comments - Physical Exam,driver,8.773799349193402e-4
Comments - Physical Exam,elevation,8.773799349193402e-4
Comments - Physical Exam,excellent,8.773799349193402e-4
Comments - Physical Exam,exertion,8.773799349193402e-4
Comments - Physical Exam,experience,8.773799349193402e-4
Comments - Physical Exam,financial,8.773799349193402e-4
Comments - Physical Exam,gastric,8.773799349193402e-4
Comments - Physical Exam,gentleman,8.773799349193402e-4
Comments - Physical Exam,hormonal,8.773799349193402e-4
Comments - Physical Exam,incidential,8.773799349193402e-4
Comments - Physical Exam,leukopenia,8.773799349193402e-4
Comments - Physical Exam,malaise,8.773799349193402e-4
Comments - Physical Exam,normalization,8.773799349193402e-4
Comments - Physical Exam,oligosecretory,8.773799349193402e-4
Comments - Physical Exam,orginally,8.773799349193402e-4
Comments - Physical Exam,originally,8.773799349193402e-4
Comments - Physical Exam,palpable,8.773799349193402e-4
Comments - Physical Exam,palpation,8.773799349193402e-4
Comments - Physical Exam,personal,8.773799349193402e-4
Comments - Physical Exam,proteinemia,8.773799349193402e-4
Comments - Physical Exam,reduce,8.773799349193402e-4
Comments - Physical Exam,shield,8.773799349193402e-4
Comments - Physical Exam,sudden,8.773799349193402e-4
Comments - Physical Exam,syncopal,8.773799349193402e-4
Comments - Physical Exam,thoracentesis,8.773799349193402e-4
Comments - Physical Exam,transfusion,8.773799349193402e-4
Comments - Physical Exam,transudate,8.773799349193402e-4
Comments - Physical Exam,traumatic,8.773799349193402e-4
Comments - Physical Exam,unintentional,8.773799349193402e-4
Comments - Physical Exam,american,8.633284389172564e-4
Comments - Physical Exam,annual,8.633284389172564e-4
Comments - Physical Exam,dialysis,8.633284389172564e-4
Comments - Physical Exam,endocrinology,8.633284389172564e-4
Comments - Physical Exam,episode,8.633284389172564e-4
Comments - Physical Exam,hematologic,8.633284389172564e-4
Comments - Physical Exam,indication,8.633284389172564e-4
Comments - Physical Exam,insufficiency,8.633284389172564e-4
Comments - Physical Exam,progress,8.633284389172564e-4
Comments - Physical Exam,referral,8.633284389172564e-4
Comments - Physical Exam,respiratory,8.633284389172564e-4
Comments - Physical Exam,surgery,8.211739509110047e-4
Comments - Physical Exam,syndrome,8.211739509110047e-4
Comments - Physical Exam,biochemical,7.979888803606838e-4
Comments - Physical Exam,labwork,7.979888803606838e-4
Comments - Physical Exam,autotransplant,7.175782421084976e-4
Comments - Physical Exam,bloodwork,7.175782421084976e-4
Comments - Physical Exam,cigarette,7.175782421084976e-4
Comments - Physical Exam,schedule,7.175782421084976e-4
Comments - Physical Exam,suspicion,7.175782421084976e-4
Comments - Physical Exam,discussion,7.062314097246495e-4
Comments - Physical Exam,administration,7.008220824881778e-4
Comments - Physical Exam,assess,7.008220824881778e-4
Comments - Physical Exam,hematological,7.008220824881778e-4
Comments - Physical Exam,initiation,7.008220824881778e-4
Comments - Physical Exam,intermittent,7.008220824881778e-4
Comments - Physical Exam,october,7.008220824881778e-4
Comments - Physical Exam,pretransplant,7.008220824881778e-4
Comments - Physical Exam,rectal,7.008220824881778e-4
Comments - Physical Exam,request,7.008220824881778e-4
Comments - Physical Exam,subtype,7.008220824881778e-4
Comments - Physical Exam,surprisingly,7.008220824881778e-4
Comments - Physical Exam,symptomatic,7.008220824881778e-4
Comments - Physical Exam,ultimately,7.008220824881778e-4
Comments - Physical Exam,autosct,6.843116257591706e-4
Comments - Physical Exam,inpatient,6.843116257591706e-4
Comments - Physical Exam,proteinuria,6.637405199624618e-4
Comments - Physical Exam,symptom,6.179524835090682e-4
Comments - Physical Exam,decision,5.984916602705128e-4
Comments - Physical Exam,pulmonary,5.984916602705128e-4
Comments - Physical Exam,abduction,5.896037886135881e-4
Comments - Physical Exam,acheieved,5.896037886135881e-4
Comments - Physical Exam,acheived,5.896037886135881e-4
Comments - Physical Exam,acoustic,5.896037886135881e-4
Comments - Physical Exam,advantage,5.896037886135881e-4
Comments - Physical Exam,africa,5.896037886135881e-4
Comments - Physical Exam,albuminuria,5.896037886135881e-4
Comments - Physical Exam,anaizi,5.896037886135881e-4
Comments - Physical Exam,anxiety,5.896037886135881e-4
Comments - Physical Exam,aortic,5.896037886135881e-4
Comments - Physical Exam,apheresis,5.896037886135881e-4
Comments - Physical Exam,apical,5.896037886135881e-4
Comments - Physical Exam,appendical,5.896037886135881e-4
Comments - Physical Exam,arrest,5.896037886135881e-4
Comments - Physical Exam,arrival,5.896037886135881e-4
Comments - Physical Exam,ashlan,5.896037886135881e-4
Comments - Physical Exam,aslanidis,5.896037886135881e-4
Comments - Physical Exam,assessmnet,5.896037886135881e-4
Comments - Physical Exam,assignment,5.896037886135881e-4
Comments - Physical Exam,assume,5.896037886135881e-4
Comments - Physical Exam,audible,5.896037886135881e-4
Comments - Physical Exam,autohct,5.896037886135881e-4
Comments - Physical Exam,availability,5.896037886135881e-4
Comments - Physical Exam,backward,5.896037886135881e-4
Comments - Physical Exam,barnes,5.896037886135881e-4
Comments - Physical Exam,basketball,5.896037886135881e-4
Comments - Physical Exam,beckett,5.896037886135881e-4
Comments - Physical Exam,benzene,5.896037886135881e-4
Comments - Physical Exam,biochemically,5.896037886135881e-4
Comments - Physical Exam,calcemia,5.896037886135881e-4
Comments - Physical Exam,california,5.896037886135881e-4
Comments - Physical Exam,calvert,5.896037886135881e-4
Comments - Physical Exam,carcinoma,5.896037886135881e-4
Comments - Physical Exam,cardiomyopathy,5.896037886135881e-4
Comments - Physical Exam,caregiver,5.896037886135881e-4
Comments - Physical Exam,categorize,5.896037886135881e-4
Comments - Physical Exam,cigarett,5.896037886135881e-4
Comments - Physical Exam,colitis,5.896037886135881e-4
Comments - Physical Exam,completion,5.896037886135881e-4
Comments - Physical Exam,comprehensive,5.896037886135881e-4
Comments - Physical Exam,consequent,5.896037886135881e-4
Comments - Physical Exam,constant,5.896037886135881e-4
Comments - Physical Exam,constipation,5.896037886135881e-4
Comments - Physical Exam,constitutional,5.896037886135881e-4
Comments - Physical Exam,correctional,5.896037886135881e-4
Comments - Physical Exam,couple,5.896037886135881e-4
Comments - Physical Exam,cytogentic,5.896037886135881e-4
Comments - Physical Exam,damage,5.896037886135881e-4
Comments - Physical Exam,debulking,5.896037886135881e-4
Comments - Physical Exam,decission,5.896037886135881e-4
Comments - Physical Exam,deconditioning,5.896037886135881e-4
Comments - Physical Exam,definition,5.896037886135881e-4
Comments - Physical Exam,delirium,5.896037886135881e-4
Comments - Physical Exam,dementia,5.896037886135881e-4
Comments - Physical Exam,development,5.896037886135881e-4
Comments - Physical Exam,develpoed,5.896037886135881e-4
Comments - Physical Exam,dexamethason,5.896037886135881e-4
Comments - Physical Exam,diarrhea,5.896037886135881e-4
Comments - Physical Exam,dieterle,5.896037886135881e-4
Comments - Physical Exam,difficulty,5.896037886135881e-4
Comments - Physical Exam,discovery,5.896037886135881e-4
Comments - Physical Exam,displacement,5.896037886135881e-4
Comments - Physical Exam,dissection,5.896037886135881e-4
Comments - Physical Exam,distress,5.896037886135881e-4
Comments - Physical Exam,documentation,5.896037886135881e-4
Comments - Physical Exam,ecchymosis,5.896037886135881e-4
Comments - Physical Exam,eliquis,5.896037886135881e-4
Comments - Physical Exam,elswhere,5.896037886135881e-4
Comments - Physical Exam,empirical,5.896037886135881e-4
Comments - Physical Exam,encephalitis,5.896037886135881e-4
Comments - Physical Exam,encephalopathy,5.896037886135881e-4
Comments - Physical Exam,endocrinologist,5.896037886135881e-4
Comments - Physical Exam,endorgan,5.896037886135881e-4
Comments - Physical Exam,endorse,5.896037886135881e-4
Comments - Physical Exam,energy,5.896037886135881e-4
Comments - Physical Exam,enhancemen,5.896037886135881e-4
Comments - Physical Exam,enlargement,5.896037886135881e-4
Comments - Physical Exam,epigastric,5.896037886135881e-4
Comments - Physical Exam,evalated,5.896037886135881e-4
Comments - Physical Exam,eventual,5.896037886135881e-4
Comments - Physical Exam,exertional,5.896037886135881e-4
Comments - Physical Exam,expedite,5.896037886135881e-4
Comments - Physical Exam,explain,5.896037886135881e-4
Comments - Physical Exam,extreme,5.896037886135881e-4
Comments - Physical Exam,extubated,5.896037886135881e-4
Comments - Physical Exam,follicle,5.896037886135881e-4
Comments - Physical Exam,foundto,5.896037886135881e-4
Comments - Physical Exam,fountain,5.896037886135881e-4
Comments - Physical Exam,frequent,5.896037886135881e-4
Comments - Physical Exam,fullness,5.896037886135881e-4
Comments - Physical Exam,furhter,5.896037886135881e-4
Comments - Physical Exam,gammaglobulin,5.896037886135881e-4
Comments - Physical Exam,genetic,5.896037886135881e-4
Comments - Physical Exam,goodier,5.896037886135881e-4
Comments - Physical Exam,gradual,5.896037886135881e-4
Comments - Physical Exam,gravity,5.896037886135881e-4
Comments - Physical Exam,gynecologic,5.896037886135881e-4
Comments - Physical Exam,hardward,5.896037886135881e-4
Comments - Physical Exam,histology,5.896037886135881e-4
Comments - Physical Exam,hodgkin,5.896037886135881e-4
Comments - Physical Exam,hospitalize,5.896037886135881e-4
Comments - Physical Exam,hosptial,5.896037886135881e-4
Comments - Physical Exam,hypercapnic,5.896037886135881e-4
Comments - Physical Exam,hyperglobulinemia,5.896037886135881e-4
Comments - Physical Exam,hyperviscosity,5.896037886135881e-4
Comments - Physical Exam,hypodiploid,5.896037886135881e-4
Comments - Physical Exam,hypoglycemia,5.896037886135881e-4
Comments - Physical Exam,hypotension,5.896037886135881e-4
Comments - Physical Exam,hypotonic,5.896037886135881e-4
Comments - Physical Exam,hysterectomy,5.896037886135881e-4
Comments - Physical Exam,immunophenotyping,5.896037886135881e-4
Comments - Physical Exam,impair,5.896037886135881e-4
Comments - Physical Exam,improve,5.896037886135881e-4
Comments - Physical Exam,incontinent,5.896037886135881e-4
Comments - Physical Exam,indian,5.896037886135881e-4
Comments - Physical Exam,infect,5.896037886135881e-4
Comments - Physical Exam,inhibitor,5.896037886135881e-4
Comments - Physical Exam,inital,5.896037886135881e-4
Comments - Physical Exam,intervention,5.896037886135881e-4
Comments - Physical Exam,interventional,5.896037886135881e-4
Comments - Physical Exam,intolerance,5.896037886135881e-4
Comments - Physical Exam,intractable,5.896037886135881e-4
Comments - Physical Exam,isotype,5.896037886135881e-4
Comments - Physical Exam,jamaica,5.896037886135881e-4
Comments - Physical Exam,jaundice,5.896037886135881e-4
Comments - Physical Exam,jennie,5.896037886135881e-4
Comments - Physical Exam,kelliehan,5.896037886135881e-4
Comments - Physical Exam,khetpal,5.896037886135881e-4
Comments - Physical Exam,kokoglu,5.896037886135881e-4
Comments - Physical Exam,korean,5.896037886135881e-4
Comments - Physical Exam,kypoplasty,5.896037886135881e-4
Comments - Physical Exam,latino,5.896037886135881e-4
Comments - Physical Exam,lightheadedness,5.896037886135881e-4
Comments - Physical Exam,likley,5.896037886135881e-4
Comments - Physical Exam,livign,5.896037886135881e-4
Comments - Physical Exam,logistic,5.896037886135881e-4
Comments - Physical Exam,longstanding,5.896037886135881e-4
Comments - Physical Exam,lossof,5.896037886135881e-4
Comments - Physical Exam,ludwig,5.896037886135881e-4
Comments - Physical Exam,lumpectomy,5.896037886135881e-4
Comments - Physical Exam,macrocytic,5.896037886135881e-4
Comments - Physical Exam,macrocytosis,5.896037886135881e-4
Comments - Physical Exam,mammogram,5.896037886135881e-4
Comments - Physical Exam,managment,5.896037886135881e-4
Comments - Physical Exam,marginal,5.896037886135881e-4
Comments - Physical Exam,mastectomy,5.896037886135881e-4
Comments - Physical Exam,maternal,5.896037886135881e-4
Comments - Physical Exam,melephalan,5.896037886135881e-4
Comments - Physical Exam,mental,5.896037886135881e-4
Comments - Physical Exam,mephalan,5.896037886135881e-4
Comments - Physical Exam,midshaft,5.896037886135881e-4
Comments - Physical Exam,mobilize,5.896037886135881e-4
Comments - Physical Exam,mohammed,5.896037886135881e-4
Comments - Physical Exam,motion,5.896037886135881e-4
Comments - Physical Exam,movement,5.896037886135881e-4
Comments - Physical Exam,multid,5.896037886135881e-4
Comments - Physical Exam,multipe,5.896037886135881e-4
